id,url,lb_type_bien,ville,price,pieces,surface,date_annonce,dependance,annexe,classe_energie,gaz_effet_serre
1263489866,https://www.paruvendu.fr/immobilier/prestige/appartement/vente-duplex-4-pieces/1263489866A1KIVHAP000,Appartement,Paris 17,3100000,4,150,01/09/2022,Terrasse,Parking,D,E
1263489830,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1263489830A1KIVHMN000,Maison,Guigneville-sur-Essonne (91590),329000,6,123,19/08/2022,Terrasse,Cave,E,D
1263489797,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1263489797A1KIVHMN000,Maison,Monthyon (77122),259500,5,100,14/08/2022,Terrasse,Box,G,C
1263489794,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-traditionnelle-5-pieces/1263489794A1KIVHMN000,Maison,Briis-sous-Forges (91640),444000,5,148,30/08/2022,Terrasse,Box,D,C
1263489785,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-5-pieces/1263489785A1KIVHAP000,Appartement,Évry (91000),199000,5,90,30/08/2022,Balcon,Parking,G,G
1263489783,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1263489783A1KIVHAP000,Appartement,Thiais (94320),180000,2,45,14/08/2022,NC,Parking,E,A
1263489781,https://www.paruvendu.fr/immobilier/prestige/appartement/vente-appartement-5-pieces/1263489781A1KIVHAP000,Appartement,Puteaux (92800),920000,5,111,14/08/2022,Balcon,Parking,D,B
1263459496,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-4-pieces/1263459496A1KIVHMN000,Maison,Fleury-Mérogis (91700),244500,4,79,15/08/2022,Terrasse,Parking,B,B
1263489770,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1263489770A1KIVHMN000,Maison,Montesson (78360),585000,5,91,16/08/2022,Terrasse,Parking,D,E
1263489763,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-1-piece/1263489763A1KIVHAP000,Appartement,Paris 18,475000,1,37,30/08/2022,Terrasse,NC,NC,NC
1263489760,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1263489760A1KIVHMN000,Maison,Savigny-sur-Orge (91600),394000,6,101,17/08/2022,NC,Box,F,F
1263489754,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1263489754A1KIVHAP000,Appartement,Chatou (78400),310000,3,66,14/08/2022,Balcon,Cave,E,F
1263489750,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1263489750A1KIVHMN000,Maison,Bruyères-sur-Oise (95820),299900,6,95,03/09/2022,NC,NC,G,F
1263489751,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1263489751A1KIVHAP000,Appartement,Chatou (78400),470000,3,93,14/08/2022,NC,Parking,C,A
1263489741,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1263489741A1KIVHAP000,Appartement,Vitry-sur-Seine (94400),395000,3,75,15/08/2022,Terrasse,Parking,C,A
1263489720,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1263489720A1KIVHMN000,Maison,Longuesse (95450),464000,6,190,28/08/2022,Terrasse,Box,C,D
1263444929,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1263444929A1KIVHMN000,Maison,Dammartin-en-Goële (77230),328000,5,120,15/08/2022,Terrasse,Box,C,C
1263489714,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-5-pieces/1263489714A1KIVHAP000,Appartement,Saint-Ouen-l'Aumône (95310),235000,5,92,25/08/2022,Balcon,Parking,D,D
1263489708,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1263489708A1KIVHAP000,Appartement,Arcueil (94110),388000,3,60,02/09/2022,Balcon,Parking,B,C
1263489700,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1263489700A1KIVHMN000,Maison,Drancy (93700),393000,5,135,15/08/2022,Terrasse,Box,E,F
1263489690,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-9-pieces/1263489690A1KIVHMN000,Maison,Houdan (78550),449000,9,209,15/08/2022,Terrasse,Parking,C,A
1263444876,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-5-pieces/1263444876A1KIVHAP000,Appartement,Romainville (93230),585900,5,93,03/09/2022,Terrasse,Parking,B,B
1263489670,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1263489670A1KIVHAP000,Appartement,Roissy-en-Brie (77680),192600,2,42,28/08/2022,NC,Parking,C,C
1263489664,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1263489664A1KIVHAP000,Appartement,Fleury-Mérogis (91700),158000,2,41,28/08/2022,Terrasse,Parking,B,C
1263489645,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-3-pieces/1263489645A1KIVHMN000,Maison,La Rochette (77000),237000,3,55,31/08/2022,Terrasse,NC,E,B
1263489638,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-traditionnelle-4-pieces/1263489638A1KIVHMN000,Maison,Savigny-sur-Orge (91600),340000,4,85,28/08/2022,Terrasse,Cave,F,F
1263489630,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1263489630A1KIVHMN000,Maison,Ozoir-la-Ferrière (77330),359000,5,98,25/08/2022,Terrasse,Box,E,E
1263489615,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1263489615A1KIVHAP000,Appartement,Draveil (91210),128000,2,33,15/08/2022,NC,NC,G,C
1263308824,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-4-pieces/1263308824A1KIVHMN000,Maison,Gretz-Armainvilliers (77220),269000,4,74,20/08/2022,Terrasse,Box,D,C
1263489605,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1263489605A1KIVHMN000,Maison,D'Huison-Longueville (91590),539000,6,162,14/08/2022,Terrasse,NC,A,A
1263489585,https://www.paruvendu.fr/immobilier/prestige/maison/vente-maison-villa-5-pieces/1263489585A1KIVHMN000,Maison,Nanterre (92000),629900,5,120,30/08/2022,Terrasse,Cave,F,F
1263489580,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-4-pieces/1263489580A1KIVHAP000,Appartement,Chevilly-Larue (94550),310500,4,75,21/08/2022,Balcon,Parking,C,B
1263489576,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-4-pieces/1263489576A1KIVHMN000,Maison,Choisy-le-Roi (94600),390625,4,85,15/08/2022,Terrasse,Box,C,D
1263489562,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1263489562A1KIVHAP000,Appartement,Vigneux-sur-Seine (91270),177000,2,45,15/08/2022,Balcon,Parking,D,A
1263103930,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-1-piece/1263103930A1KIVHAP000,Appartement,Montreuil (93100),250000,1,39,23/08/2022,Terrasse,NC,E,B
1262965890,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1262965890A1KIVHAP000,Appartement,Fleury-Mérogis (91700),169000,3,53,03/09/2022,Balcon,Parking,C,C
1263007553,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1263007553A1KIVHAP000,Appartement,Ozoir-la-Ferrière (77330),244000,3,57,02/09/2022,NC,Parking,D,B
1262950161,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1262950161A1KIVHAP000,Appartement,Brétigny-sur-Orge (91220),185000,2,44,03/09/2022,NC,Parking,B,A
1262853121,https://www.paruvendu.fr/immobilier/prestige/maison/vente-maison-villa-5-pieces/1262853121A1KIVHMN000,Maison,Meaux (77100),680000,5,250,28/08/2022,NC,Parking,D,C
1263489532,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1263489532A1KIVHMN000,Maison,Saint-Pathus (77178),420000,5,150,27/08/2022,Terrasse,NC,C,D
1261798774,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1261798774A1KIVHAP000,Appartement,Le Perreux-sur-Marne (94170),220000,2,48,19/08/2022,NC,Cave,F,D
1261726560,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-3-pieces/1261726560A1KIVHMN000,Maison,Pommeuse (77515),190000,3,55,12/08/2022,Terrasse,NC,E,B
1263489515,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-4-pieces/1263489515A1KIVHAP000,Appartement,Éragny (95610),208000,4,88,15/08/2022,Terrasse,Parking,E,A
1261157393,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-4-pieces/1261157393A1KIVHAP000,Appartement,Colombes (92700),572916,4,88,15/08/2022,Terrasse,Parking,A,B
1263489506,https://www.paruvendu.fr/immobilier/prestige/loft/vente-loft-6-pieces/1263489506A1KIVHLF000,Loft,Draveil (91210),695000,6,255,15/08/2022,Terrasse,Parking,NC,NC
1263489415,https://www.paruvendu.fr/immobilier/vente/maison/bonneuil-sur-marne-94380/1263489415A1KIVHMN000,Maison,Bonneuil-sur-Marne (94380),325000,4,103,12/08/2022,NC,Box,E,E
1262241629,https://www.paruvendu.fr/immobilier/vente/maison/la-ferte-sous-jouarre-77260/1262241629A1KIVHMN000,Maison,La Ferté-sous-Jouarre (77260),229000,4,95,12/08/2022,Terrasse,Parking,E,B
1263489401,https://www.paruvendu.fr/immobilier/vente/appartement/veneux-les-sablons-77250/1263489401A1KIVHAP000,Appartement,Veneux-les-Sablons (77250),99900,1,27,17/08/2022,NC,NC,F,C
1263488953,https://www.paruvendu.fr/immobilier/vente/maison/maison-f4-a-chelles/1263488953A1KIVHMN000,Maison,Chelles (77500),369000,4,88,27/08/2022,Terrasse,NC,D,B
1263488915,https://www.paruvendu.fr/immobilier/vente/maison/maison-a-vendre-limay/1263488915A1KIVHMN000,Maison,Limay (78520),137500,2,58,12/08/2022,NC,Parking,E,C
1263488911,https://www.paruvendu.fr/immobilier/prestige/appartement/suresns-plateau-nord-appartement-familial-de-109m2-avec-te/1263488911A1KIVHAP000,Appartement,Suresnes (92150),738000,5,109,29/08/2022,Terrasse,Parking,C,B
1263604622,https://www.paruvendu.fr/immobilier/vente/maison/saint-fargeau-ponthierry-maison-renovee-en-pierres-naturel/1263604622A1KIVHMN000,Maison,Saint-Fargeau-Ponthierry (77310),275000,NC,NC,NC,NC,NC,NC,NC
1263604623,https://www.paruvendu.fr/immobilier/vente/maison/saint-fargeau-ponthierry-maison-renovee-en-pierres-naturel/1263604623A1KIVHMN000,Maison,Saint-Fargeau-Ponthierry (77310),275000,NC,NC,NC,NC,NC,NC,NC
1263487135,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-f3/1263487135A1KIVHAP000,Appartement,Champs-sur-Marne (77420),229000,3,67,12/08/2022,NC,Parking,C,D
1262487413,https://www.paruvendu.fr/immobilier/vente/maison/a-10-min-en-voiture-de-la-ferte-sous-jouarre/1262487413A1KIVHMN000,Maison,La Ferté-sous-Jouarre (77260),184000,4,110,26/08/2022,Terrasse,NC,E,B
1263486882,https://www.paruvendu.fr/immobilier/vente/appartement/appartements-dans-residence-2014-a-deux-pas-des-bords-de-sei/1263486882A1KIVHAP000,Appartement,l ile st denis (93),400000,4,82,22/08/2022,Balcon,Parking,B,A
1263486769,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-piece-s/1263486769A1KIVHAP000,Appartement,Nointel (95590),195100,2,57,03/09/2022,Terrasse,Parking,NC,NC
1263486716,https://www.paruvendu.fr/immobilier/vente/maison/pavillon-individuel-dans-un-charmant-village-proche-de-toute/1263486716A1KIVHMN000,Maison,Villeron (95380),388500,5,116,11/08/2022,Terrasse,Parking,D,B
1263486701,https://www.paruvendu.fr/immobilier/prestige/maison/maison-6-pieces-antony-limite-massy/1263486701A1KIVHMN000,Maison,Antony (92160),625000,6,135,30/08/2022,Terrasse,Parking,E,E
1263486673,https://www.paruvendu.fr/immobilier/vente/maison/belle-maison-atypique-en-pierre/1263486673A1KIVHMN000,Maison,Rumont (77760),405000,8,285,11/08/2022,NC,NC,F,F
1263486578,https://www.paruvendu.fr/immobilier/prestige/villa/corps-de-ferme/1263486578A1KIVHVI000,Villa,Bréval (78980),1755000,12,270,25/08/2022,Terrasse,Parking,D,B
1263485561,https://www.paruvendu.fr/immobilier/vente/maison-6-pieces-avec-cour-exterieure/particulier/1263485561A1KIVHMN000,Maison,Rebais (77510),215000,6,180,11/08/2022,NC,NC,G,G
1263485426,https://www.paruvendu.fr/immobilier/vente/maison/maison-individuelle-4-chambres-156-m2/1263485426A1KIVHMN000,Maison,Boissy-le-Cutté (91590),375000,7,156,11/08/2022,NC,Parking,E,F
1263485419,https://www.paruvendu.fr/immobilier/vente/appartement/a-2-pas-du-lac-a-600-m-du-metro-et-du-centre-creteil-soleil/1263485419A1KIVHAP000,Appartement,Créteil (94000),270000,3,75,19/08/2022,Balcon,Parking,D,C
1263485393,https://www.paruvendu.fr/immobilier/vente/appartement/avenue-de-la-paix-quartier-pavillonnaire-jardin-privatif/1263485393A1KIVHAP000,Appartement,Orly (94310),259000,3,64,12/08/2022,NC,NC,F,F
1263485392,https://www.paruvendu.fr/immobilier/vente/appartement/leonardo-cano-safti-appartement-3-pieces/1263485392A1KIVHAP000,Appartement,Antony (92160),350000,3,57,11/08/2022,Balcon,Cave,C,C
1263157189,https://www.paruvendu.fr/immobilier/vente/appartement/un-tres-beau-duplex-en-plein-centre-ville-de-limay/1263157189A1KIVHAP000,Appartement,Limay (78520),148000,3,62,11/08/2022,NC,Parking,C,A
1263693656,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-2-pieces/1263693656A1KIVHAP000,Appartement,Nangis (77370),119800,2,38,29/08/2022,NC,Parking,E,C
1263483809,https://www.paruvendu.fr/immobilier/vente/studio-29m2-mezzanine-de-14m2-gare-rer-accessible-a-pied/particulier/1263483809A1KIVHAP000,Appartement,Saint-Rémy-lès-Chevreuse (78470),167000,1,29,29/08/2022,NC,NC,E,B
1263483361,https://www.paruvendu.fr/immobilier/vente/appartement-3-pieces-52-m2-clamart-92140/particulier/1263483361A1KIVHAP000,Appartement,Clamart (92140),265000,3,52,11/08/2022,NC,NC,G,F
1263482502,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-centre-ville-3-chambres/1263482502A1KIVHAP000,Appartement,Chilly-Mazarin (91380),233000,4,91,29/08/2022,Balcon,NC,D,B
1263482483,https://www.paruvendu.fr/immobilier/vente/appartement/bel-appartement-type-t2-3-avec-cave-grenier-a-240m-de-la-g/1263482483A1KIVHAP000,Appartement,Melun (77000),169000,3,63,11/08/2022,NC,Parking,C,D
1262724712,https://www.paruvendu.fr/immobilier/vente/appartement/charmant-duplex-dans-une-petite-copropriete/1262724712A1KIVHAP000,Appartement,Ivry-sur-Seine (94200),390000,3,91,03/09/2022,NC,NC,D,E
1263480657,https://www.paruvendu.fr/immobilier/vente/grand-studio-montmartre-abbesses/particulier/1263480657A1KIVHAP000,Appartement,Paris 18,389000,1,29,16/08/2022,NC,NC,D,G
1263041583,https://www.paruvendu.fr/immobilier/vente/appartement/residence-affaires/1263041583A1KIVHAP000,Appartement,Bobigny (93000),50000,1,18,03/09/2022,NC,Parking,NC,NC
1262588837,https://www.paruvendu.fr/immobilier/vente/3-pieces-2-chambres-45m2/particulier/1262588837A1KIVHAP000,Appartement,Paris 20,410000,3,45,11/08/2022,NC,NC,D,B
1263479716,https://www.paruvendu.fr/immobilier/vente/maison/maison-chelles-5-pieces-95-60-m2/1263479716A1KIVHMN000,Maison,Chelles (77500),359000,5,96,23/08/2022,NC,NC,F,E
1263271202,https://www.paruvendu.fr/immobilier/vente/maison-centre-villesur-un-terrain-de-187m2/particulier/1263271202A1KIVHMN000,Maison,Mantes-la-Jolie (78200),212000,4,93,11/08/2022,NC,NC,F,G
1263479400,https://www.paruvendu.fr/immobilier/prestige/maison/maison-palaiseau-7-piece-s-143-m2/1263479400A1KIVHMN000,Maison,Palaiseau (91120),640000,7,143,11/08/2022,Terrasse,Parking,NC,NC
1262401132,https://www.paruvendu.fr/immobilier/vente/maison/maison-palaiseau-5-piece-s-102-26-m2/1262401132A1KIVHMN000,Maison,Palaiseau (91120),390000,5,102,11/08/2022,NC,NC,G,G
1262647767,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-etampes-2-piece-s-38-60-m2/1262647767A1KIVHAP000,Appartement,Étampes (91150),109500,2,39,11/08/2022,NC,Parking,D,B
1263479264,https://www.paruvendu.fr/immobilier/vente/maison/maison-a-vendre-vayres-sur-essonne-4-pieces/1263479264A1KIVHMN000,Maison,Vayres-sur-Essonne (91820),270300,4,83,17/08/2022,NC,Parking,NC,NC
1263734031,https://www.paruvendu.fr/immobilier/vente/maison/maison-cergy-6-piece-s-102-7-m2/1263734031A1KIVHMN000,Maison,Cergy (95000),379000,6,103,01/09/2022,NC,Parking,C,A
1263479144,https://www.paruvendu.fr/immobilier/vente/maison/maison-plain-pied-de-5-pieces/1263479144A1KIVHMN000,Maison,Ballancourt-sur-Essonne (91610),359000,5,109,03/09/2022,Terrasse,Parking,D,B
1263479073,https://www.paruvendu.fr/immobilier/vente/villa/maison-143m2-boutigny-sur-essonne/1263479073A1KIVHVI000,Villa,Boutigny-sur-Essonne (91820),330500,7,143,19/08/2022,NC,Parking,E,E
1263479074,https://www.paruvendu.fr/immobilier/vente/villa/maison-143m2-milly-la-foret/1263479074A1KIVHVI000,Villa,Milly-la-Forêt (91490),330500,7,143,11/08/2022,NC,Parking,E,E
1262911387,https://www.paruvendu.fr/immobilier/vente/maison/maison-ollainville-6-pieces-4-chambres-garage-et-grenier/1262911387A1KIVHMN000,Maison,Ollainville (91340),334400,6,95,19/08/2022,Terrasse,Parking,D,C
1263067906,https://www.paruvendu.fr/immobilier/vente/maison/maison-chevry-cossigny-5-piece-s-104-m2/1263067906A1KIVHMN000,Maison,Chevry-Cossigny (77173),344000,5,104,11/08/2022,NC,Parking,C,C
1263478936,https://www.paruvendu.fr/immobilier/vente/appartement/bel-appartement-proche-gare/1263478936A1KIVHAP000,Appartement,Meaux (77100),269025,4,74,03/09/2022,Terrasse,Parking,B,A
1262476613,https://www.paruvendu.fr/immobilier/vente/maison/maison-provins-20-mn-3-chambres-sous-sol/1262476613A1KIVHMN000,Maison,Provins (77160),199900,5,100,21/08/2022,Terrasse,NC,E,B
1263766853,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-bobigny-2-piece-s-47-m2-terrasse-box/1263766853A1KIVHAP000,Appartement,Bobigny (93000),198000,2,49,03/09/2022,Terrasse,Box,E,E
1263477727,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-guyancourt-4-pieces-78-m2-jardin-300m2/1263477727A1KIVHAP000,Appartement,Guyancourt (78280),426000,4,80,01/09/2022,Terrasse,Parking,C,C
1263477707,https://www.paruvendu.fr/immobilier/vente/appartement/centre-ville-appartement-puteaux-3-pieces-51-m2/1263477707A1KIVHAP000,Appartement,Puteaux (92800),369000,NC,NC,NC,NC,NC,NC,NC
1263477682,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-pomponne-3-piece-s-58-36-m2/1263477682A1KIVHAP000,Appartement,Pomponne (77400),249000,3,58,11/08/2022,Terrasse,NC,C,D
1263512507,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1263512507A1KIVHAP000,Appartement,Brie-Comte-Robert (77170),175000,2,52,28/08/2022,NC,Parking,F,C
1263512565,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1263512565A1KIVHAP000,Appartement,Évry (91000),135000,2,42,27/08/2022,NC,Parking,C,B
1263511967,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263511967A1KIVHMN000,Maison,Montreuil-sur-Epte (95770),478000,10,244,14/08/2022,Terrasse,Cave,D,F
1263297062,https://www.paruvendu.fr/immobilier/prestige/appartement/appartement-5p-113m2-avec-double-parking-et-balcons/1263297062A1KIVHAP000,Appartement,Vincennes (94300),1189000,5,113,26/08/2022,Balcon,Parking,C,D
1263460294,https://www.paruvendu.fr/immobilier/vente/maison/maison-rosny-sous-bois-4-piece-s-119-m2/1263460294A1KIVHMN000,Maison,Rosny-sous-Bois (93110),560000,4,119,14/08/2022,Terrasse,Box,C,A
1262834971,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1262834971A1KIVHAP000,Appartement,Mantes-la-Jolie (78200),159000,3,63,27/08/2022,Balcon,Parking,D,B
1262638460,https://www.paruvendu.fr/immobilier/vente/villa/maison-de-village/1262638460A1KIVHVI000,Villa,Sermaise (91530),202800,5,140,14/08/2022,Terrasse,Cave,F,C
1262965773,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1262965773A1KIVHAP000,Appartement,Pontault-Combault (77340),228000,3,58,14/08/2022,Balcon,Box,E,E
1262582885,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1262582885A1KIVHAP000,Appartement,Chilly-Mazarin (91380),179000,3,68,03/09/2022,Balcon,Parking,E,E
1262582801,https://www.paruvendu.fr/immobilier/prestige/appartement/vente-appartement-4-pieces/1262582801A1KIVHAP000,Appartement,Paris 15,938000,4,84,03/09/2022,Terrasse,Parking,D,D
1262582578,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1262582578A1KIVHAP000,Appartement,Neuilly-sur-Marne (93330),280000,3,64,03/09/2022,Balcon,Parking,D,B
1262575716,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-de-3-pieces-principales/1262575716A1KIVHAP000,Appartement,Eaubonne (95600),254000,3,69,03/09/2022,Balcon,Cave,C,D
1262582887,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1262582887A1KIVHAP000,Appartement,Le Mesnil-Saint-Denis (78320),253000,3,68,02/09/2022,Balcon,Parking,D,E
